,mavpackettype,time_boot_ms,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,alt,relative_alt,vx,vy,vz,hdg
557,UAV_ATTITUDE,21400,0.009002655744552,0.078001141548156,1.290375471115112,-0.021771123632788002,0.047831829637289006,0.07020196318626401,,,,,,,,
558,UAV_GLOBAL_POSITION_INT,21453,,,,,,,427246217.0,-844807151.0,275450.0,3519.0,-143.0,-7.0,8.0,7417.0
559,GCS_ATTITUDE,21500,-0.16317291557788802,-0.044308014214038,-0.030856890603899,0.000835292041301,0.066394433379173,0.0026259128935630003,,,,,,,,
560,UAV_ATTITUDE,21500,0.001253362745046,0.080006323754787,1.299328088760376,-0.11664302647113801,0.0016120588406920002,0.0975271910429,,,,,,,,
561,GCS_GLOBAL_POSITION_INT,21583,,,,,,,427245979.0,-844808744.0,275360.0,3421.0,34.0,22.0,0.0,35831.0
562,GCS_ATTITUDE,21600,-0.15646106004714902,-0.037613797932863,-0.028746258467435,0.09779115766286801,0.060742240399122,0.052197076380252005,,,,,,,,
563,UAV_ATTITUDE,21600,-0.012343700975179001,0.07263544946908901,1.3076114654541011,-0.13927267491817402,-0.12833774089813202,0.06164325401186901,,,,,,,,
564,GCS_ATTITUDE,21700,-0.149562373757362,-0.032164175063371,-0.018819730728864,0.058104034513235,0.025664351880550003,0.142997786402702,,,,,,,,
565,UAV_ATTITUDE,21700,-0.024189932271838,0.050769608467817,1.307427883148193,-0.077190786600112,-0.278017997741699,-0.040231581777334005,,,,,,,,
566,UAV_GLOBAL_POSITION_INT,21786,,,,,,,427246172.0,-844807156.0,275450.0,3512.0,-144.0,2.0,-17.0,7461.0
567,GCS_ATTITUDE,21800,-0.143982574343681,-0.030383670702576002,0.002169317333027,0.054455768316984,-0.025425940752029003,0.248226210474967,,,,,,,,
568,UAV_ATTITUDE,21800,-0.018237879499793,0.028403665870428002,1.301011562347412,0.160530015826225,-0.17293760180473303,-0.077097423374652,,,,,,,,
569,UAV_ATTITUDE,21900,0.001426838338375,0.01637865230441,1.2914866209030151,0.19425624608993503,-0.080581203103065,-0.098073743283748,,,,,,,,
570,GCS_ATTITUDE,21900,-0.139625489711761,-0.031296893954277004,0.031509257853031006,0.049221623688936005,-0.04591717198491,0.30876633524894703,,,,,,,,
571,GCS_GLOBAL_POSITION_INT,21919,,,,,,,427245990.0,-844808728.0,275340.0,3405.0,40.0,36.0,0.0,213.0
572,GCS_ATTITUDE,22000,-0.136233642697334,-0.030663417652249003,0.064572617411613,0.048758544027805,-0.01576118543744,0.339757204055786,,,,,,,,
573,UAV_ATTITUDE,22000,0.018125005066394,0.016522761434316,1.283082008361816,0.14082774519920302,0.049285441637039004,-0.066668137907981,,,,,,,,
574,GCS_ATTITUDE,22100,-0.133534520864486,-0.028157548978924002,0.097207486629486,0.032546706497669005,-0.004702555947005,0.30266937613487205,,,,,,,,
575,UAV_ATTITUDE,22100,0.019345272332429,0.021578706800937,1.2794344425201412,-0.08588445931673001,0.028199708089232,-0.018133236095309,,,,,,,,
576,UAV_GLOBAL_POSITION_INT,22118,,,,,,,427246128.0,-844807153.0,275450.0,3517.0,-153.0,6.0,11.0,7330.0
577,GCS_ATTITUDE,22200,-0.124893046915531,-0.024226978421211003,0.11741890013217901,0.11480259895324701,0.047835309058427006,0.133388832211494,,,,,,,,
578,UAV_ATTITUDE,22200,4.915520548820495e-05,0.021681865677237,1.281299352645874,-0.23177903890609702,-0.00597015209496,0.023577934131026,,,,,,,,
579,GCS_GLOBAL_POSITION_INT,22250,,,,,,,427246006.0,-844808714.0,275350.0,3413.0,29.0,21.0,-3.0,691.0
580,GCS_ATTITUDE,22300,-0.11583124846220001,-0.015106394886970001,0.12205160409212101,0.06713737547397601,0.099907159805297,0.033159159123897004,,,,,,,,
581,UAV_ATTITUDE,22300,-0.015144744887948001,0.015233584679663001,1.282371520996093,-0.08481478691101,-0.063210219144821,0.0035658944398160005,,,,,,,,
582,GCS_ATTITUDE,22400,-0.11504438519477801,-0.007942627184092001,0.125102624297142,0.0026038819923990004,0.044841513037681004,0.035359293222427,,,,,,,,
583,UAV_ATTITUDE,22400,-0.02029375359416,0.017921887338161,1.283239841461181,-0.044366173446178006,0.083106182515621,0.014061423949897001,,,,,,,,
584,UAV_GLOBAL_POSITION_INT,22450,,,,,,,427246083.0,-844807148.0,275460.0,3520.0,-148.0,0.0,-7.0,7359.0
585,GCS_ATTITUDE,22500,-0.11772508174180901,-0.009344923309981,0.126661852002143,-0.052478641271591006,-0.054821990430355,0.002565576229244,,,,,,,,
586,UAV_ATTITUDE,22500,-0.02166773751378,0.029918301850557,1.286489486694336,-0.011013047769665002,0.135106593370437,0.043135233223438006,,,,,,,,
587,GCS_GLOBAL_POSITION_INT,22583,,,,,,,427246018.0,-844808708.0,275380.0,3444.0,41.0,16.0,0.0,732.0
588,GCS_ATTITUDE,22600,-0.127751499414443,-0.021298773586750003,0.128244444727897,-0.13427628576755501,-0.156349122524261,0.010599741712212,,,,,,,,
589,UAV_ATTITUDE,22600,-0.02771534025669,0.040297634899616006,1.293408513069152,-0.101053275167942,0.069451041519641,0.081305749714374,,,,,,,,
590,UAV_ATTITUDE,22700,-0.039832953363657005,0.038549114018678006,1.300963163375854,-0.142765462398529,-0.099237449467182,0.047463059425354004,,,,,,,,
591,GCS_ATTITUDE,22700,-0.142446815967559,-0.040395222604274,0.134291753172874,-0.148531138896942,-0.218613728880882,0.05230019614100401,,,,,,,,
592,UAV_GLOBAL_POSITION_INT,22783,,,,,,,427246039.0,-844807148.0,275450.0,3519.0,-140.0,7.0,-16.0,7457.0
593,GCS_ATTITUDE,22800,-0.15704306960105802,-0.060678709298372005,0.142962723970413,-0.13483382761478402,-0.19749119877815202,0.064389251172542,,,,,,,,
594,UAV_ATTITUDE,22800,-0.054902896285057005,0.023436309769749003,1.300990939140319,-0.117712400853633,-0.13106134533882102,-0.033264070749282004,,,,,,,,
595,GCS_ATTITUDE,22900,-0.17173008620738903,-0.075180426239967,0.148352727293968,-0.110320597887039,-0.11259406059980301,0.017750106751918,,,,,,,,
596,UAV_ATTITUDE,22900,-0.059764429926872004,0.015084384009242,1.292828559875488,-0.026057288050651002,-0.044159501791000005,-0.10673277825117101,,,,,,,,
597,GCS_GLOBAL_POSITION_INT,22915,,,,,,,427246035.0,-844808701.0,275390.0,3454.0,47.0,21.0,-12.0,851.0
598,GCS_ATTITUDE,23000,-0.18770912289619401,-0.081925429403781,0.14113299548625902,-0.21273677051067302,-0.021336147561669003,-0.15090745687484702,,,,,,,,
599,UAV_ATTITUDE,23000,-0.065468057990074,0.018438654020428002,1.282526612281799,-0.06490959227085101,0.087909579277038,-0.08634398132562601,,,,,,,,
600,GCS_ATTITUDE,23100,-0.206028148531913,-0.08217452466487801,0.11835764348506901,-0.17659223079681302,0.070628337562084,-0.25735217332839905,,,,,,,,
601,UAV_ATTITUDE,23100,-0.07037674635648701,0.029146820306777003,1.27759301662445,-0.038607038557529005,0.105233468115329,-0.011060686782002001,,,,,,,,
602,UAV_GLOBAL_POSITION_INT,23118,,,,,,,427245995.0,-844807146.0,275500.0,3561.0,-155.0,8.0,-6.0,7321.0
603,UAV_ATTITUDE,23200,-0.07371181249618501,0.041871845722198,1.284019470214843,-0.025050228461623,0.15683701634407002,0.10743232816457701,,,,,,,,
604,GCS_ATTITUDE,23200,-0.215251997113227,-0.07673550397157601,0.088282838463783,-0.08421201258897701,0.12631040811538602,-0.29822787642478904,,,,,,,,
605,GCS_GLOBAL_POSITION_INT,23248,,,,,,,427246050.0,-844808690.0,275420.0,3485.0,31.0,26.0,-4.0,418.0
606,UAV_ATTITUDE,23300,-0.06494227796792901,0.062528043985366,1.295393705368042,0.148908287286758,0.19186986982822402,0.10957823693752201,,,,,,,,
607,GCS_ATTITUDE,23300,-0.219774290919303,-0.068601012229919,0.055943455547094005,-0.040024846792221,0.137793570756912,-0.306754022836685,,,,,,,,
608,GCS_ATTITUDE,23400,-0.21614649891853302,-0.061401318758726,0.023963911458849,0.042761117219924004,0.12770177423954002,-0.28992024064064004,,,,,,,,
609,UAV_ATTITUDE,23400,-0.045490652322769005,0.07511252909898701,1.303325653076171,0.20347115397453303,0.085251420736312,0.07104025036096501,,,,,,,,
610,UAV_GLOBAL_POSITION_INT,23450,,,,,,,427245951.0,-844807146.0,275530.0,3591.0,-147.0,0.0,3.0,7492.0
611,GCS_ATTITUDE,23500,-0.212753817439079,-0.05573464557528401,-0.006689646281301,-0.012877849861979,0.10041745007038101,-0.29252752661705,,,,,,,,
612,UAV_ATTITUDE,23500,-0.030023306608200004,0.079275220632553,1.313577055931091,0.08923877775669001,0.013597368262708001,0.12664557993412,,,,,,,,
613,GCS_GLOBAL_POSITION_INT,23581,,,,,,,427246058.0,-844808671.0,275400.0,3462.0,12.0,50.0,8.0,35833.0
614,GCS_ATTITUDE,23600,-0.205162525177001,-0.05033252015709801,-0.033788450062274,0.10745760798454201,0.094583615660667,-0.222398623824119,,,,,,,,
615,UAV_ATTITUDE,23600,-0.027443768456578,0.076461054384708,1.328755259513855,-0.015426305122673001,-0.06405533850193,0.156648069620132,,,,,,,,
616,GCS_ATTITUDE,23700,-0.193738579750061,-0.043983962386846,-0.055084127932786005,0.09770730137825001,0.096166715025901,-0.18690073490142803,,,,,,,,
617,UAV_ATTITUDE,23700,-0.026290608569979,0.06232659146189601,1.342605590820312,0.021383039653301003,-0.175242885947227,0.136714279651641,,,,,,,,
618,UAV_GLOBAL_POSITION_INT,23783,,,,,,,427245910.0,-844807150.0,275500.0,3569.0,-133.0,6.0,-1.0,7737.0
619,UAV_ATTITUDE,23800,-0.018056839704513,0.046452503651380005,1.351373553276062,0.11035276949405601,-0.126321211457252,0.056850410997867,,,,,,,,
620,GCS_ATTITUDE,23800,-0.18244530260562802,-0.038456831127405,-0.07115139812231,0.09823939204216,0.067296989262104,-0.12428114563226701,,,,,,,,
621,UAV_ATTITUDE,23900,-0.008625837042927001,0.032277476042509,1.350637316703796,0.06303240358829401,-0.151159018278121,-0.030189178884029003,,,,,,,,
622,GCS_ATTITUDE,23900,-0.177821606397628,-0.034224990755319006,-0.080945789813995,0.011254327371716001,0.052911654114723004,-0.067137233912944,,,,,,,,
623,GCS_GLOBAL_POSITION_INT,23915,,,,,,,427246059.0,-844808643.0,275360.0,3423.0,0.0,55.0,4.0,35532.0
624,GCS_ATTITUDE,24000,-0.175362229347229,-0.030951907858252,-0.08244299143552701,0.025188211351633003,0.018207732588052,0.020681317895650003,,,,,,,,
625,UAV_ATTITUDE,24000,-0.007957868278026001,0.019032776355743002,1.347614407539367,-0.012378104962408001,-0.11429475992918,-0.015300154685974001,,,,,,,,
626,UAV_ATTITUDE,24100,-0.010588092729449002,0.011350733228027,1.347012996673584,-0.039608538150787,-0.0689208060503,0.001836725277826,,,,,,,,
627,GCS_ATTITUDE,24100,-0.17890748381614602,-0.030968653038144004,-0.080729365348815,-0.06511911749839701,-0.007388387806713001,0.004966379143297,,,,,,,,
628,UAV_GLOBAL_POSITION_INT,24115,,,,,,,427245871.0,-844807151.0,275540.0,3608.0,-136.0,16.0,10.0,7718.0
629,UAV_ATTITUDE,24200,-0.014496410265564,0.009579505771398001,1.349535465240478,-0.012948997318744,0.020687630400061,0.035838343203067,,,,,,,,
630,GCS_ATTITUDE,24200,-0.181896969676017,-0.032070264220237,-0.08548148721456501,0.0023381086066360003,0.00048078561667300006,-0.08996374905109401,,,,,,,,
631,GCS_GLOBAL_POSITION_INT,24248,,,,,,,427246061.0,-844808630.0,275340.0,3407.0,-11.0,22.0,0.0,35477.0
632,GCS_ATTITUDE,24300,-0.183627486228942,-0.034390289336442004,-0.10040049254894201,-0.056091006845235006,0.002330261282622,-0.193645775318145,,,,,,,,
633,UAV_ATTITUDE,24300,-0.0053157415241,0.016425605863332002,1.354503870010376,0.16210663318634,0.07981152832508001,0.040520381182432,,,,,,,,
634,GCS_ATTITUDE,24400,-0.19633628427982303,-0.037397492676973,-0.126538053154945,-0.186781987547874,0.023170035332441,-0.316482067108154,,,,,,,,
635,UAV_ATTITUDE,24400,0.016184166073799,0.029523160308599004,1.356791257858276,0.216639906167984,0.158348023891448,-0.001303111901506,,,,,,,,
636,UAV_GLOBAL_POSITION_INT,24448,,,,,,,427245828.0,-844807153.0,275590.0,3655.0,-134.0,4.0,-4.0,7772.0
637,GCS_ATTITUDE,24500,-0.21903173625469202,-0.040362369269132004,-0.16767151653766602,-0.25562104582786505,0.054390791803598,-0.46364557743072504,,,,,,,,
638,UAV_ATTITUDE,24500,0.029407601803541003,0.044309243559837,1.3562859296798702,0.060141365975141005,0.13208507001399902,-0.010355775244534,,,,,,,,
639,GCS_GLOBAL_POSITION_INT,24581,,,,,,,427246057.0,-844808620.0,275290.0,3353.0,-33.0,31.0,9.0,34802.0
640,GCS_ATTITUDE,24600,-0.23583665490150402,-0.0432147718966,-0.22044384479522702,-0.12718704342842102,0.09033115208148901,-0.543898105621337,,,,,,,,
641,UAV_ATTITUDE,24600,0.025590151548385003,0.055523850023746005,1.358203053474426,-0.10112212598323801,0.08959723263978901,0.023322110995650003,,,,,,,,
642,GCS_ATTITUDE,24700,-0.23574759066104803,-0.044151876121759005,-0.276023030281066,0.017359515652060002,0.102933004498481,-0.535280346870422,,,,,,,,
643,UAV_ATTITUDE,24700,0.007804945111274,0.056266143918037005,1.358762264251709,-0.21967871487140603,-0.047429345548152,-0.023611001670360003,,,,,,,,
644,UAV_GLOBAL_POSITION_INT,24781,,,,,,,427245788.0,-844807157.0,275590.0,3655.0,-129.0,2.0,-8.0,7754.0
645,GCS_ATTITUDE,24800,-0.23500639200210502,-0.046319849789142005,-0.32135182619094804,0.009815722703933001,0.048508141189813,-0.364229708909988,,,,,,,,
646,UAV_ATTITUDE,24800,-0.018122803419828002,0.043340068310499004,1.351173877716064,-0.24091544747352603,-0.190322682261466,-0.110393434762954,,,,,,,,
647,GCS_ATTITUDE,24900,-0.22358173131942702,-0.047195259481668,-0.337740361690521,0.091585300862789,0.006575900129973,-0.061830129474401,,,,,,,,
648,UAV_ATTITUDE,24900,-0.029644533991813004,0.026246992871165,1.336617946624755,-0.02081486210227,-0.153783559799194,-0.160961523652076,,,,,,,,
649,GCS_GLOBAL_POSITION_INT,24913,,,,,,,427246047.0,-844808608.0,275270.0,3337.0,-43.0,15.0,1.0,34063.0
650,UAV_ATTITUDE,25000,-0.027797076851129,0.018425833433866,1.322517991065979,0.011929618194699001,-0.023434571921825003,-0.120278976857662,,,,,,,,
651,GCS_ATTITUDE,25000,-0.22071273624897,-0.049583930522203,-0.33474898338317804,0.008847379125654,-0.052695773541927005,0.07977758347988101,,,,,,,,
652,UAV_ATTITUDE,25100,-0.03203147649765,0.023669021204113003,1.313786387443542,-0.06463699042797001,0.09144110232591601,-0.07187483459711,,,,,,,,
653,GCS_ATTITUDE,25100,-0.21610213816165902,-0.054529350250959,-0.316662698984146,0.049311704933643,-0.09502203762531201,0.20091678202152202,,,,,,,,
654,UAV_GLOBAL_POSITION_INT,25115,,,,,,,427245749.0,-844807161.0,275660.0,3725.0,-130.0,11.0,0.0,7521.0
655,UAV_ATTITUDE,25200,-0.040009349584579,0.034967340528964004,1.310002207756042,-0.07102487981319401,0.111354738473892,-0.010278752073645,,,,,,,,
656,GCS_ATTITUDE,25200,-0.21120344102382602,-0.06082322821021,-0.29468220472335804,0.08551035821437801,-0.10142702609300601,0.21585810184478701,,,,,,,,
657,GCS_GLOBAL_POSITION_INT,25246,,,,,,,427246034.0,-844808600.0,275240.0,3304.0,-51.0,10.0,12.0,34375.0
658,UAV_ATTITUDE,25300,-0.043564144521951,0.043493025004863003,1.310641765594482,-0.005147569812834,0.06841810047626401,0.002273896243423,,,,,,,,
659,GCS_ATTITUDE,25300,-0.20824559032917,-0.06456600874662301,-0.27012676000595004,0.014606661163270002,-0.06597670912742601,0.237109661102294,,,,,,,,
660,UAV_ATTITUDE,25400,-0.037178575992584,0.046324972063302,1.309739112854004,0.10378398001194,0.014672721736133001,-0.024356724694371,,,,,,,,
661,GCS_ATTITUDE,25400,-0.20312464237213101,-0.065066568553447,-0.246026307344436,0.12614673376083302,-0.038243617862463004,0.238113805651664,,,,,,,,
662,UAV_GLOBAL_POSITION_INT,25448,,,,,,,427245708.0,-844807162.0,275710.0,3779.0,-125.0,2.0,-14.0,7496.0
663,GCS_ATTITUDE,25500,-0.18634520471096003,-0.06504762172698901,-0.222464606165885,0.20224995911121302,-0.034970518201589,0.21608676016330702,,,,,,,,
664,UAV_ATTITUDE,25500,-0.030173864215612002,0.048628419637680005,1.3064706325531001,0.045033596456050005,0.028806969523429003,-0.035178903490304,,,,,,,,
665,GCS_GLOBAL_POSITION_INT,25581,,,,,,,427246016.0,-844808590.0,275150.0,3210.0,-65.0,11.0,13.0,34806.0
666,GCS_ATTITUDE,25600,-0.16746799647808,-0.066062979400157,-0.20584543049335402,0.181799292564392,-0.038889076560735,0.133852735161781,,,,,,,,
667,UAV_ATTITUDE,25600,-0.030168661847710002,0.057374306023120006,1.30541706085205,-0.029188938438892004,0.12210959196090601,0.0064978855662040005,,,,,,,,
668,GCS_ATTITUDE,25700,-0.15415017306804601,-0.06960479170084,-0.194013908505439,0.131450921297073,-0.06397818773984901,0.10902456939220401,,,,,,,,
669,UAV_ATTITUDE,25700,-0.034421507269144,0.067333899438381,1.30854070186615,-0.044650148600339,0.045211225748062,0.032104272395372,,,,,,,,
670,UAV_GLOBAL_POSITION_INT,25781,,,,,,,427245670.0,-844807171.0,275750.0,3817.0,-129.0,-2.0,0.0,7504.0
671,GCS_ATTITUDE,25800,-0.146851927042007,-0.07682041823863901,-0.178678289055824,0.044414654374122,-0.10402855277061401,0.189658895134925,,,,,,,,
672,UAV_ATTITUDE,25800,-0.042067769914865,0.061791893094778005,1.3094779253005981,-0.114185616374015,-0.13314136862754802,-0.013435697183012001,,,,,,,,
673,GCS_ATTITUDE,25900,-0.15028068423271101,-0.083602465689182,-0.15395234525203702,-0.02348431199789,-0.08612101525068201,0.261511474847793,,,,,,,,
674,UAV_ATTITUDE,25900,-0.055986888706684,0.039253432303667006,1.301591873168945,-0.136172160506248,-0.23358479142189,-0.11148875951766901,,,,,,,,
675,GCS_GLOBAL_POSITION_INT,25913,,,,,,,427245997.0,-844808580.0,275110.0,3173.0,-55.0,-2.0,7.0,35138.0
676,GCS_ATTITUDE,26000,-0.15487261116504603,-0.08716101199388501,-0.125402361154556,-0.022107753902673003,-0.057429872453212,0.289853900671005,,,,,,,,
677,UAV_ATTITUDE,26000,-0.063737981021404,0.021436121314764002,1.28788149356842,-0.01963796839118,-0.12385038286447501,-0.154799699783325,,,,,,,,
678,GCS_ATTITUDE,26100,-0.155068159103393,-0.087228894233703,-0.09479732811450901,0.025952957570552004,-0.017272612079977,0.298878788948059,,,,,,,,
679,UAV_ATTITUDE,26100,-0.06453717499971301,0.018803825601935,1.275463223457336,-0.026925707235932003,0.009076165966689,-0.097050338983535,,,,,,,,
680,UAV_GLOBAL_POSITION_INT,26113,,,,,,,427245634.0,-844807181.0,275830.0,3892.0,-120.0,1.0,-1.0,7302.0
681,GCS_ATTITUDE,26200,-0.164345249533653,-0.082172743976116,-0.06850206106901101,-0.135814040899276,0.04594849050045,0.23953948915004702,,,,,,,,
682,UAV_ATTITUDE,26200,-0.072434149682521,0.023002706468105,1.272524952888488,-0.10093350708484601,0.052845064550638005,0.005812025628983,,,,,,,,
683,GCS_GLOBAL_POSITION_INT,26246,,,,,,,427245987.0,-844808579.0,275100.0,3168.0,-56.0,-16.0,11.0,35661.0
684,GCS_ATTITUDE,26300,-0.181831821799278,-0.072716496884822,-0.05001121386885601,-0.164794862270355,0.084397055208683,0.16838096082210502,,,,,,,,
685,UAV_ATTITUDE,26300,-0.085218116641044,0.026361078023910002,1.2764742374420162,-0.132077142596244,0.003749916329979,0.052942853420972005,,,,,,,,
686,GCS_ATTITUDE,26400,-0.197637751698493,-0.062046628445386005,-0.041038654744625,-0.116633929312229,0.105433575809001,0.05714696645736601,,,,,,,,
687,UAV_ATTITUDE,26400,-0.09070428460836401,0.024880016222596002,1.28117287158966,0.013250133953988,-0.036282811313867,0.040426898747682,,,,,,,,
688,UAV_GLOBAL_POSITION_INT,26446,,,,,,,427245597.0,-844807189.0,275880.0,3947.0,-121.0,-5.0,-24.0,7353.0
689,UAV_ATTITUDE,26500,-0.08281990885734501,0.024816311895847,1.286441326141357,0.09606464207172301,0.009315110743045,0.054569873958826,,,,,,,,
690,GCS_ATTITUDE,26500,-0.196612820029258,-0.05185769125819201,-0.039464972913265006,0.12184780091047201,0.096878632903099,0.05523509904742201,,,,,,,,
691,GCS_GLOBAL_POSITION_INT,26578,,,,,,,427245976.0,-844808582.0,275120.0,3181.0,-54.0,-26.0,0.0,35840.0
692,UAV_ATTITUDE,26600,-0.072700403630733,0.028285514563322,1.291669845581054,0.07638009637594201,0.055082391947507005,0.05725531652569701,,,,,,,,
693,GCS_ATTITUDE,26600,-0.18084871768951402,-0.042249955236911,-0.022420803084969,0.08860505372285801,0.041801575571298,0.261417090892791,,,,,,,,
694,UAV_ATTITUDE,26700,-0.07296627014875401,0.037439532577991,1.298152804374694,-0.050680108368396,0.10255104303359901,0.07394753396511,,,,,,,,
695,GCS_ATTITUDE,26700,-0.18557408452033902,-0.038075502961874,0.008225435391068,-0.067316174507141,-0.031331721693277005,0.32338014245033203,,,,,,,,
696,UAV_GLOBAL_POSITION_INT,26781,,,,,,,427245563.0,-844807198.0,275950.0,4013.0,-124.0,-16.0,3.0,7467.0
697,UAV_ATTITUDE,26800,-0.08341711014509201,0.042853884398937,1.304120302200317,-0.113433375954627,0.016279818490147,0.040283799171447005,,,,,,,,
698,GCS_ATTITUDE,26800,-0.18516826629638602,-0.039330564439296,0.041833851486444,0.054159931838512004,-0.082008548080921,0.336586445569992,,,,,,,,
699,GCS_ATTITUDE,26900,-0.18215052783489202,-0.044385157525539,0.07700630277395201,0.018798641860485,-0.117507487535476,0.353556931018829,,,,,,,,
700,UAV_ATTITUDE,26900,-0.09226769208908,0.037560068070888006,1.303327918052673,-0.073295831680297,-0.111304402351379,-0.050887752324342006,,,,,,,,
701,GCS_GLOBAL_POSITION_INT,26911,,,,,,,427245963.0,-844808581.0,275180.0,3245.0,-39.0,-23.0,4.0,462.0
702,GCS_ATTITUDE,27000,-0.18463034927845,-0.052058238536119,0.11771429330110501,-0.01189986243844,-0.146304726600646,0.41817721724510104,,,,,,,,
703,UAV_ATTITUDE,27000,-0.093446865677833,0.020052965730428002,1.296033978462219,0.042514361441135004,-0.167184680700302,-0.10113716870546301,,,,,,,,
704,UAV_ATTITUDE,27100,-0.08375078439712501,0.005323144141584001,1.2873784303665161,0.10972542315721501,-0.115903884172439,-0.081782810389995,,,,,,,,
705,GCS_ATTITUDE,27100,-0.18483752012252802,-0.059362985193729005,0.16158589720726002,0.032929871231317,-0.128360956907272,0.408088773488998,,,,,,,,
706,UAV_GLOBAL_POSITION_INT,27113,,,,,,,427245530.0,-844807204.0,275970.0,4039.0,-117.0,-11.0,-15.0,7371.0
707,GCS_ATTITUDE,27200,-0.18637518584728202,-0.063701935112476,0.195084080100059,0.0027806609869000004,-0.070128671824932,0.270543217658996,,,,,,,,
708,UAV_ATTITUDE,27200,-0.07711972296237901,-0.000530315563082,1.283339738845825,0.041439849883317004,0.004123905673623,-0.024317415431141003,,,,,,,,
709,GCS_GLOBAL_POSITION_INT,27246,,,,,,,427245952.0,-844808579.0,275250.0,3310.0,-39.0,-19.0,7.0,1175.0
710,UAV_ATTITUDE,27300,-0.08387690782546901,0.0035390481352800002,1.281114101409912,-0.15738359093666002,0.060677655041217006,-0.023157322779297003,,,,,,,,
711,GCS_ATTITUDE,27300,-0.17868117988109503,-0.06336853653192501,0.212696969509124,0.14315621554851501,0.003803708590567,0.11132439970970101,,,,,,,,
712,UAV_ATTITUDE,27400,-0.106316164135932,0.007159126922488001,1.279817461967468,-0.23885208368301303,0.059235528111457006,-0.0017398819327350001,,,,,,,,
713,GCS_ATTITUDE,27400,-0.16045273840427401,-0.06088688597083,0.21906444430351202,0.18343803286552401,0.013383517041802,0.068171679973602,,,,,,,,
714,UAV_GLOBAL_POSITION_INT,27446,,,,,,,427245497.0,-844807203.0,275990.0,4056.0,-114.0,-11.0,-21.0,7337.0
715,UAV_ATTITUDE,27500,-0.12830793857574402,0.017772475257515002,1.283776044845581,-0.199097841978073,0.12836207449436102,0.07854394614696501,,,,,,,,
716,GCS_ATTITUDE,27500,-0.14512932300567602,-0.057412046939134,0.229720845818519,0.123162947595119,0.028534363955259004,0.13993524014949701,,,,,,,,
717,GCS_GLOBAL_POSITION_INT,27578,,,,,,,427245939.0,-844808583.0,275270.0,3336.0,-25.0,-14.0,0.0,1382.0
718,GCS_ATTITUDE,27600,-0.13878037035465202,-0.052300292998552,0.24466016888618403,0.042679399251937006,0.03414062410593,0.154882296919822,,,,,,,,
719,UAV_ATTITUDE,27600,-0.14230307936668302,0.032313246279954,1.293798685073852,-0.086507856845855,0.128714188933372,0.12565994262695301,,,,,,,,
720,GCS_ATTITUDE,27700,-0.143177941441535,-0.047660958021879,0.257057696580886,-0.060850776731967,0.028981838375329003,0.10814682394266101,,,,,,,,
721,UAV_ATTITUDE,27700,-0.13873216509819,0.044090639799833006,1.305203318595886,0.085006915032863,0.08651602268218901,0.118691720068454,,,,,,,,
722,UAV_GLOBAL_POSITION_INT,27778,,,,,,,427245465.0,-844807207.0,276000.0,4068.0,-117.0,-14.0,4.0,7521.0
723,UAV_ATTITUDE,27800,-0.126401469111442,0.046165499836206006,1.314723968505859,0.130222633481025,-0.041345596313476,0.082532636821269,,,,,,,,
724,GCS_ATTITUDE,27800,-0.143397152423858,-0.044408902525901,0.266598880290985,0.037925053387880006,0.016274634748697,0.100248724222183,,,,,,,,
725,GCS_ATTITUDE,27900,-0.13971304893493602,-0.042403701692819006,0.277381986379623,0.027151435613632,0.006217820569872,0.11197150498628601,,,,,,,,
726,UAV_ATTITUDE,27900,-0.11822281032800601,0.03695984557271,1.321027278900146,0.030836354941129,-0.11039475351572,0.03364560380578,,,,,,,,
727,GCS_GLOBAL_POSITION_INT,27911,,,,,,,427245936.0,-844808579.0,275320.0,3385.0,12.0,0.0,-2.0,1595.0
728,GCS_ATTITUDE,28000,-0.142569035291671,-0.040437549352645,0.286853462457656,-0.050046183168888,0.012894826941192001,0.07501745969057001,,,,,,,,
729,UAV_ATTITUDE,28000,-0.125678956508636,0.026000222191214003,1.321653962135315,-0.11598908901214601,-0.114952303469181,-0.027437878772616,,,,,,,,
730,UAV_ATTITUDE,28100,-0.133040368556976,0.017675336450338003,1.313932418823242,-0.035361483693122,-0.052803192287683,-0.122800506651401,,,,,,,,
731,GCS_ATTITUDE,28100,-0.148566365242004,-0.038992121815681006,0.288361579179763,-0.06451392173767001,0.012162982486188,-0.017419340088963002,,,,,,,,
732,UAV_GLOBAL_POSITION_INT,28111,,,,,,,427245429.0,-844807213.0,276000.0,4067.0,-113.0,-5.0,-17.0,7521.0
733,GCS_ATTITUDE,28200,-0.15478897094726501,-0.040031809359788006,0.28330895304679804,-0.04182452335953701,-0.013159883208572,-0.06762295961380001,,,,,,,,
734,UAV_ATTITUDE,28200,-0.13336260616779302,0.010803812183439001,1.300071835517883,-0.005335913505405,-0.080233424901962,-0.153171807527542,,,,,,,,
735,GCS_GLOBAL_POSITION_INT,28243,,,,,,,427245943.0,-844808569.0,275350.0,3412.0,46.0,17.0,-1.0,1606.0
736,UAV_ATTITUDE,28300,-0.135506182909011,-0.0030194183345880004,1.287950873374939,-0.017651498317718003,-0.142566859722137,-0.11478199064731501,,,,,,,,
